"Clean Path","Absolute URL","Page Class","Template Code File","Title Tag Template / Active Title","Primary Dynamic Variable","Database Reference ID","Active Scholarships Count","Sitemap Priority","Verification Status","Content Quality Checklist Status"
"/scholarships/post-matric-scholarship-scheme-for-minorities-nsp","https://www.indiascholarships.in/scholarships/post-matric-scholarship-scheme-for-minorities-nsp","Scholarship Detail","app/scholarships/[slug]/page.tsx","Post-Matric Scholarship Scheme for Minorities (NSP) 2026 - Apply Online","Post-Matric Scholarship Scheme for Minorities (NSP)","nsp-post-matric-minorities","1","0.7","Verified","Audited & Verified"
"/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/eligibility","https://www.indiascholarships.in/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/eligibility","Scholarship Detail Subpage (eligibility)","app/scholarships/[slug]/[subpage]/page.tsx","Post-Matric Scholarship Scheme for Minorities (NSP) Eligibility Criteria 2026","Post-Matric Scholarship Scheme for Minorities (NSP) - Eligibility Criteria","nsp-post-matric-minorities","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/income-limit","https://www.indiascholarships.in/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/income-limit","Scholarship Detail Subpage (income-limit)","app/scholarships/[slug]/[subpage]/page.tsx","Post-Matric Scholarship Scheme for Minorities (NSP) Income Limit 2026","Post-Matric Scholarship Scheme for Minorities (NSP) - Income Limit","nsp-post-matric-minorities","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/documents-required","https://www.indiascholarships.in/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/documents-required","Scholarship Detail Subpage (documents-required)","app/scholarships/[slug]/[subpage]/page.tsx","Post-Matric Scholarship Scheme for Minorities (NSP) Documents Required 2026","Post-Matric Scholarship Scheme for Minorities (NSP) - Documents Required","nsp-post-matric-minorities","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/last-date","https://www.indiascholarships.in/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/last-date","Scholarship Detail Subpage (last-date)","app/scholarships/[slug]/[subpage]/page.tsx","Post-Matric Scholarship Scheme for Minorities (NSP) Last Date 2026","Post-Matric Scholarship Scheme for Minorities (NSP) - Last Date","nsp-post-matric-minorities","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/selection-process","https://www.indiascholarships.in/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/selection-process","Scholarship Detail Subpage (selection-process)","app/scholarships/[slug]/[subpage]/page.tsx","Post-Matric Scholarship Scheme for Minorities (NSP) Selection Process 2026","Post-Matric Scholarship Scheme for Minorities (NSP) - Selection Process","nsp-post-matric-minorities","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/apply-online","https://www.indiascholarships.in/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/apply-online","Scholarship Detail Subpage (apply-online)","app/scholarships/[slug]/[subpage]/page.tsx","Post-Matric Scholarship Scheme for Minorities (NSP) Apply Online Step Guide 2026","Post-Matric Scholarship Scheme for Minorities (NSP) - Apply Online Step Guide","nsp-post-matric-minorities","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/renewal-process","https://www.indiascholarships.in/scholarships/post-matric-scholarship-scheme-for-minorities-nsp/renewal-process","Scholarship Detail Subpage (renewal-process)","app/scholarships/[slug]/[subpage]/page.tsx","Post-Matric Scholarship Scheme for Minorities (NSP) Renewal Process 2026","Post-Matric Scholarship Scheme for Minorities (NSP) - Renewal Process","nsp-post-matric-minorities","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/ladli-lakshmi-yojana-mp","https://www.indiascholarships.in/scholarships/ladli-lakshmi-yojana-mp","Scholarship Detail","app/scholarships/[slug]/page.tsx","Ladli Lakshmi Yojana (Madhya Pradesh) 2026 - Apply Online","Ladli Lakshmi Yojana (Madhya Pradesh)","mp-ladli-lakshmi","1","0.7","Verified","Audited & Verified"
"/scholarships/ladli-lakshmi-yojana-mp/eligibility","https://www.indiascholarships.in/scholarships/ladli-lakshmi-yojana-mp/eligibility","Scholarship Detail Subpage (eligibility)","app/scholarships/[slug]/[subpage]/page.tsx","Ladli Lakshmi Yojana (Madhya Pradesh) Eligibility Criteria 2026","Ladli Lakshmi Yojana (Madhya Pradesh) - Eligibility Criteria","mp-ladli-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/ladli-lakshmi-yojana-mp/income-limit","https://www.indiascholarships.in/scholarships/ladli-lakshmi-yojana-mp/income-limit","Scholarship Detail Subpage (income-limit)","app/scholarships/[slug]/[subpage]/page.tsx","Ladli Lakshmi Yojana (Madhya Pradesh) Income Limit 2026","Ladli Lakshmi Yojana (Madhya Pradesh) - Income Limit","mp-ladli-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/ladli-lakshmi-yojana-mp/documents-required","https://www.indiascholarships.in/scholarships/ladli-lakshmi-yojana-mp/documents-required","Scholarship Detail Subpage (documents-required)","app/scholarships/[slug]/[subpage]/page.tsx","Ladli Lakshmi Yojana (Madhya Pradesh) Documents Required 2026","Ladli Lakshmi Yojana (Madhya Pradesh) - Documents Required","mp-ladli-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/ladli-lakshmi-yojana-mp/last-date","https://www.indiascholarships.in/scholarships/ladli-lakshmi-yojana-mp/last-date","Scholarship Detail Subpage (last-date)","app/scholarships/[slug]/[subpage]/page.tsx","Ladli Lakshmi Yojana (Madhya Pradesh) Last Date 2026","Ladli Lakshmi Yojana (Madhya Pradesh) - Last Date","mp-ladli-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/ladli-lakshmi-yojana-mp/selection-process","https://www.indiascholarships.in/scholarships/ladli-lakshmi-yojana-mp/selection-process","Scholarship Detail Subpage (selection-process)","app/scholarships/[slug]/[subpage]/page.tsx","Ladli Lakshmi Yojana (Madhya Pradesh) Selection Process 2026","Ladli Lakshmi Yojana (Madhya Pradesh) - Selection Process","mp-ladli-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/ladli-lakshmi-yojana-mp/apply-online","https://www.indiascholarships.in/scholarships/ladli-lakshmi-yojana-mp/apply-online","Scholarship Detail Subpage (apply-online)","app/scholarships/[slug]/[subpage]/page.tsx","Ladli Lakshmi Yojana (Madhya Pradesh) Apply Online Step Guide 2026","Ladli Lakshmi Yojana (Madhya Pradesh) - Apply Online Step Guide","mp-ladli-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/ladli-lakshmi-yojana-mp/renewal-process","https://www.indiascholarships.in/scholarships/ladli-lakshmi-yojana-mp/renewal-process","Scholarship Detail Subpage (renewal-process)","app/scholarships/[slug]/[subpage]/page.tsx","Ladli Lakshmi Yojana (Madhya Pradesh) Renewal Process 2026","Ladli Lakshmi Yojana (Madhya Pradesh) - Renewal Process","mp-ladli-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/bhagya-lakshmi-scheme-karnataka","https://www.indiascholarships.in/scholarships/bhagya-lakshmi-scheme-karnataka","Scholarship Detail","app/scholarships/[slug]/page.tsx","Bhagya Lakshmi Scheme (Karnataka) 2026 - Apply Online","Bhagya Lakshmi Scheme (Karnataka)","karnataka-bhagya-lakshmi","1","0.7","Verified","Audited & Verified"
"/scholarships/bhagya-lakshmi-scheme-karnataka/eligibility","https://www.indiascholarships.in/scholarships/bhagya-lakshmi-scheme-karnataka/eligibility","Scholarship Detail Subpage (eligibility)","app/scholarships/[slug]/[subpage]/page.tsx","Bhagya Lakshmi Scheme (Karnataka) Eligibility Criteria 2026","Bhagya Lakshmi Scheme (Karnataka) - Eligibility Criteria","karnataka-bhagya-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/bhagya-lakshmi-scheme-karnataka/income-limit","https://www.indiascholarships.in/scholarships/bhagya-lakshmi-scheme-karnataka/income-limit","Scholarship Detail Subpage (income-limit)","app/scholarships/[slug]/[subpage]/page.tsx","Bhagya Lakshmi Scheme (Karnataka) Income Limit 2026","Bhagya Lakshmi Scheme (Karnataka) - Income Limit","karnataka-bhagya-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/bhagya-lakshmi-scheme-karnataka/documents-required","https://www.indiascholarships.in/scholarships/bhagya-lakshmi-scheme-karnataka/documents-required","Scholarship Detail Subpage (documents-required)","app/scholarships/[slug]/[subpage]/page.tsx","Bhagya Lakshmi Scheme (Karnataka) Documents Required 2026","Bhagya Lakshmi Scheme (Karnataka) - Documents Required","karnataka-bhagya-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/bhagya-lakshmi-scheme-karnataka/last-date","https://www.indiascholarships.in/scholarships/bhagya-lakshmi-scheme-karnataka/last-date","Scholarship Detail Subpage (last-date)","app/scholarships/[slug]/[subpage]/page.tsx","Bhagya Lakshmi Scheme (Karnataka) Last Date 2026","Bhagya Lakshmi Scheme (Karnataka) - Last Date","karnataka-bhagya-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/bhagya-lakshmi-scheme-karnataka/selection-process","https://www.indiascholarships.in/scholarships/bhagya-lakshmi-scheme-karnataka/selection-process","Scholarship Detail Subpage (selection-process)","app/scholarships/[slug]/[subpage]/page.tsx","Bhagya Lakshmi Scheme (Karnataka) Selection Process 2026","Bhagya Lakshmi Scheme (Karnataka) - Selection Process","karnataka-bhagya-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/bhagya-lakshmi-scheme-karnataka/apply-online","https://www.indiascholarships.in/scholarships/bhagya-lakshmi-scheme-karnataka/apply-online","Scholarship Detail Subpage (apply-online)","app/scholarships/[slug]/[subpage]/page.tsx","Bhagya Lakshmi Scheme (Karnataka) Apply Online Step Guide 2026","Bhagya Lakshmi Scheme (Karnataka) - Apply Online Step Guide","karnataka-bhagya-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/bhagya-lakshmi-scheme-karnataka/renewal-process","https://www.indiascholarships.in/scholarships/bhagya-lakshmi-scheme-karnataka/renewal-process","Scholarship Detail Subpage (renewal-process)","app/scholarships/[slug]/[subpage]/page.tsx","Bhagya Lakshmi Scheme (Karnataka) Renewal Process 2026","Bhagya Lakshmi Scheme (Karnataka) - Renewal Process","karnataka-bhagya-lakshmi","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/aditya-birla-capital-scholarship","https://www.indiascholarships.in/scholarships/aditya-birla-capital-scholarship","Scholarship Detail","app/scholarships/[slug]/page.tsx","Aditya Birla Capital Scholarship 2026 - Apply Online","Aditya Birla Capital Scholarship","aditya-birla-capital-csr","1","0.7","Verified","Audited & Verified"
"/scholarships/aditya-birla-capital-scholarship/eligibility","https://www.indiascholarships.in/scholarships/aditya-birla-capital-scholarship/eligibility","Scholarship Detail Subpage (eligibility)","app/scholarships/[slug]/[subpage]/page.tsx","Aditya Birla Capital Scholarship Eligibility Criteria 2026","Aditya Birla Capital Scholarship - Eligibility Criteria","aditya-birla-capital-csr","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/aditya-birla-capital-scholarship/income-limit","https://www.indiascholarships.in/scholarships/aditya-birla-capital-scholarship/income-limit","Scholarship Detail Subpage (income-limit)","app/scholarships/[slug]/[subpage]/page.tsx","Aditya Birla Capital Scholarship Income Limit 2026","Aditya Birla Capital Scholarship - Income Limit","aditya-birla-capital-csr","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/aditya-birla-capital-scholarship/documents-required","https://www.indiascholarships.in/scholarships/aditya-birla-capital-scholarship/documents-required","Scholarship Detail Subpage (documents-required)","app/scholarships/[slug]/[subpage]/page.tsx","Aditya Birla Capital Scholarship Documents Required 2026","Aditya Birla Capital Scholarship - Documents Required","aditya-birla-capital-csr","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/aditya-birla-capital-scholarship/last-date","https://www.indiascholarships.in/scholarships/aditya-birla-capital-scholarship/last-date","Scholarship Detail Subpage (last-date)","app/scholarships/[slug]/[subpage]/page.tsx","Aditya Birla Capital Scholarship Last Date 2026","Aditya Birla Capital Scholarship - Last Date","aditya-birla-capital-csr","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/aditya-birla-capital-scholarship/selection-process","https://www.indiascholarships.in/scholarships/aditya-birla-capital-scholarship/selection-process","Scholarship Detail Subpage (selection-process)","app/scholarships/[slug]/[subpage]/page.tsx","Aditya Birla Capital Scholarship Selection Process 2026","Aditya Birla Capital Scholarship - Selection Process","aditya-birla-capital-csr","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
"/scholarships/aditya-birla-capital-scholarship/apply-online","https://www.indiascholarships.in/scholarships/aditya-birla-capital-scholarship/apply-online","Scholarship Detail Subpage (apply-online)","app/scholarships/[slug]/[subpage]/page.tsx","Aditya Birla Capital Scholarship Apply Online Step Guide 2026","Aditya Birla Capital Scholarship - Apply Online Step Guide","aditya-birla-capital-csr","1","0.65","Verified","Audited & Verified (Dynamic Cluster)"
